% COMSOL Interpolation (Spreadsheet) | args: epsbar_eV | cols: epsbar_eV, mu_m2_V_s, De_m2_s
% Source: ../outputs/ar_cl2_en_scan_jit2/summary.csv
% Note: mu source column='bulk drift velocity (m.s-1)' (velocity). Check units before COMSOL import.
% Note: De source column='bulk L diffusion coeff. * N (m-1.s-1)' (D*N). Check units before COMSOL import.
2.14122577e+00,2.79190363e+04,1.61107688e+24
2.47600559e+00,4.56828198e+04,1.24547851e+24
2.69478653e+00,5.90621134e+04,9.19406596e+23
2.85584681e+00,6.55659295e+04,1.04243813e+24
2.87871571e+00,6.51765053e+04,8.12132039e+23
3.17336825e+00,8.71493471e+04,9.50523257e+23
3.24462159e+00,7.89603848e+04,7.72713568e+23
3.33539025e+00,7.60668027e+04,6.19077831e+23
3.40144051e+00,9.45023529e+04,6.89137573e+23
3.70536917e+00,9.64538143e+04,7.39537623e+23
3.91120966e+00,9.81745345e+04,7.34789460e+23
3.93222768e+00,1.07591207e+05,7.30436847e+23
4.03271245e+00,1.18635911e+05,6.76094125e+23
4.44567985e+00,1.50254990e+05,9.29013834e+23
4.47243526e+00,1.19039037e+05,8.53291207e+23
4.49988156e+00,1.25222687e+05,1.04772785e+24
4.58089410e+00,1.05028421e+05,7.41852967e+23
4.91503859e+00,1.67336819e+05,1.08265332e+24
5.04373479e+00,1.50719872e+05,9.45070614e+23
5.10268266e+00,1.38373146e+05,8.31835597e+23
5.15044931e+00,1.61794718e+05,1.08420273e+24
5.22693554e+00,1.63805338e+05,1.01350914e+24
5.46735630e+00,1.84835897e+05,1.15004814e+24
5.67083422e+00,1.85242236e+05,1.16755649e+24
5.79412814e+00,1.71081720e+05,1.02600207e+24
