% COMSOL Interpolation (Spreadsheet) | args: epsbar_eV | cols: epsbar_eV, k_* ...
% Source: outputs/ar_cl2_en_scan_jit2/summary.csv
% rate_prefix: k_
% Column map: 1=epsbar_eV, 2=k_conv_ionization_E + Ar -> E + E + Ar+, Ionization, 3=k_conv_ionization_E + Cl2 -> E + E + Cl2+, Ionization, 4=k_conv_ionization_E + Cl2 -> E + E + Cl+ + Cl, Ionization, 5=k_conv_ionization_E + Cl2 -> E + E + Cl2++, Ionization, 6=k_conv_ionization_E + Cl2 -> E + E + Cl++ + Cl, Ionization
2.61074118e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.06821096e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.29560306e+00,0.00000000e+00,8.19245428e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.73410537e+00,0.00000000e+00,1.35479635e-18,4.08638597e-20,0.00000000e+00,0.00000000e+00
3.95001911e+00,2.39698287e-20,1.03251606e-17,4.11302681e-19,0.00000000e+00,0.00000000e+00
4.28390964e+00,2.20895727e-19,3.85361909e-17,1.70980092e-18,0.00000000e+00,0.00000000e+00
4.32177110e+00,4.31077085e-19,4.65706501e-17,2.29970051e-18,0.00000000e+00,0.00000000e+00
5.52168102e+00,1.79285410e-17,6.57680713e-16,4.72458108e-17,0.00000000e+00,0.00000000e+00
5.58945401e+00,2.01021357e-17,7.09861582e-16,5.21104960e-17,0.00000000e+00,0.00000000e+00
5.87530015e+00,3.37653411e-17,1.01950548e-15,8.16724929e-17,0.00000000e+00,0.00000000e+00
