run_label,sweep_param,sweep_value,E/N (Td),run_time (s)
Ar_Cl2_EN_60.0,EN,60.0,60.0,10.537113083992153
Ar_Cl2_EN_80.0,EN,80.0,80.0,12.651043749996461
Ar_Cl2_EN_100.0,EN,100.0,100.0,6.586850374995265
Ar_Cl2_EN_120.0,EN,120.0,120.0,4.950952582992613
Ar_Cl2_EN_40.0,EN,40.0,40.0,19.144935041986173
Ar_Cl2_EN_160.0,EN,160.0,160.0,5.292554374987958
Ar_Cl2_EN_140.0,EN,140.0,140.0,6.369936458009761
Ar_Cl2_EN_180.0,EN,180.0,180.0,4.523414583003614
Ar_Cl2_EN_220.0,EN,220.0,220.0,3.872432333009783
Ar_Cl2_EN_240.0,EN,240.0,240.0,4.633919290994527
Ar_Cl2_EN_200.0,EN,200.0,200.0,5.910682792018633
Ar_Cl2_EN_280.0,EN,280.0,280.0,4.504159042000538
Ar_Cl2_EN_300.0,EN,300.0,300.0,6.8674948750121985
Ar_Cl2_EN_260.0,EN,260.0,260.0,9.37201383401407
Ar_Cl2_EN_320.0,EN,320.0,320.0,5.802236332994653
Ar_Cl2_EN_20.0,EN,20.0,20.0,40.30938145899563
Ar_Cl2_EN_340.0,EN,340.0,340.0,5.5468691670103
Ar_Cl2_EN_360.0,EN,360.0,360.0,4.6918089170067105
Ar_Cl2_EN_380.0,EN,380.0,380.0,5.5170921250246465
Ar_Cl2_EN_400.0,EN,400.0,400.0,5.380292708025081
Ar_Cl2_EN_440.0,EN,440.0,440.0,4.040583832975244
Ar_Cl2_EN_420.0,EN,420.0,420.0,6.009202166023897
Ar_Cl2_EN_500.0,EN,500.0,500.0,2.829760584019823
Ar_Cl2_EN_460.0,EN,460.0,460.0,4.612695040996186
Ar_Cl2_EN_480.0,EN,480.0,480.0,3.845593166013714
TOTAL,,,,51.04347837498062
